goodreads_book_id,tag_id,count
7035,12680,11
7035,8656,11
7035,20986,11
7035,15169,10
7035,25147,10
7035,22944,10
7035,12663,10
7035,11630,10
7035,20774,9
7035,25152,9
7035,611,9
7035,18054,9
7035,18284,9
7035,134,9
7035,617,9
7035,9343,9
7035,17553,9
7035,27535,8
7035,25150,8
7035,25153,8
7035,14764,8
7035,10093,8
7035,24997,8
7035,24996,8
7035,10094,8
7035,11803,8
7035,4949,8
7035,11978,8
7035,25146,8
7035,20991,8
7035,23993,8
7035,18187,8
7035,19570,8
7035,5751,7
7035,609,7
7035,30358,7
7035,10210,7
7035,18051,7
7035,14752,7
7035,30766,7
7035,20956,7
7035,8335,7
7035,29980,7
7035,27965,7
7035,19572,7
7036,30574,4245
7036,20939,856
7036,11743,644
7036,1746,350
7036,27199,185
7036,8717,155
7036,2012,141
7036,20926,133
7036,5509,79
7036,8517,70
7036,5207,68
7036,22743,66
7036,11557,63
7036,9336,56
7036,21616,55
7036,15048,51
7036,3371,47
7036,9221,46
7036,8429,42
7036,3389,41
7036,3392,41
7036,20994,40
7036,1642,34
7036,12948,33
7036,1659,33
7036,19571,31
7036,8067,26
7036,1750,26
7036,22034,25
7036,17213,25
7036,18045,24
7036,8055,24
7036,20989,24
7036,8427,24
7036,3377,22
7036,20957,21
7036,15067,21
7036,21989,20
7036,3358,19
7036,3379,19
7036,8428,17
7036,615,15
7036,18367,15
7036,22753,14
7036,10197,14
7036,20963,14
7036,6750,14
7036,20774,13
7036,22689,13
7036,32686,13
7036,20849,12
7036,11503,12
7036,5481,12
7036,20986,12
7036,611,11
7036,10210,11
7036,8533,11
7036,12663,11
7036,9343,11
7036,25152,10
7036,25150,10
7036,18054,10
7036,18284,9
7036,18051,9
7036,11803,9
7036,22944,9
7036,12680,9
7036,15169,8
7036,10644,8
7036,5751,8
7036,27535,8
7036,9360,8
7036,4949,8
7036,617,8
7036,8656,8
7036,18187,8
7036,20956,8
7036,11630,8
7036,162,8
7036,29980,8
7036,26138,7
7036,9347,7
7036,17553,7
7036,19570,7
7036,11590,6
7036,25153,6
7036,14764,6
7036,20288,6
7036,941,6
7036,25149,6
7036,31155,6
7036,11978,6
7036,25146,6
7036,25145,6
7036,18282,6
7036,9236,6
7036,8425,6
7036,19572,6
7036,27339,6
7036,24996,5
7039,30574,6392
7039,20939,1213
7039,11743,849
7039,1746,455
7039,8717,322
7039,27199,235
7039,20926,172
7039,2012,148
7039,8517,120
7039,5207,112
7039,5509,111
7039,22743,93
7039,11557,86
7039,9336,83
7039,20994,66
7039,21616,63
7039,3389,61
7039,3371,59
7039,15048,59
7039,9221,57
7039,1642,52
7039,3392,51
7039,8429,49
7039,1659,47
7039,18045,42
7039,8055,42
7039,12948,40
7039,8067,36
7039,22034,35
7039,19571,32
7039,15067,29
7039,8427,29
7039,20989,28
7039,1750,28
7039,22753,27
7039,17213,27
7039,21989,26
7039,8428,26
7039,3377,25
7039,8533,24
7039,20957,24
7039,4949,24
7039,3358,23
7039,20849,21
7039,615,21
7039,18367,20
7039,3379,20
7039,20963,18
7039,10644,17
7039,8656,17
7039,22689,16
7039,10197,16
7039,6750,16
7039,20774,15
7039,15169,15
7039,32686,15
7039,20986,15
7039,5481,14
7039,611,13
7039,11503,13
7039,11803,13
7039,12680,13
7039,25152,12
7039,18051,12
7039,9360,12
7039,22944,12
7039,27535,11
7039,25147,11
7039,25149,11
7039,24996,11
7039,18284,11
7039,9886,10
7039,609,10
7039,29076,10
7039,18054,10
7039,10210,10
7039,8527,10
7039,10094,10
7039,11978,10
7039,23349,10
7039,25146,10
7039,5057,10
7039,18187,10
7039,17553,10
7039,30521,9
7039,25150,9
7039,14764,9
7039,20288,9
7039,4985,9
7039,30766,9
7039,25145,9
7039,9343,9
7039,11658,9
7039,21492,9
7039,24991,9
7039,11630,9
7039,19570,9
7039,26138,8
7039,25153,8
7039,25148,8
7053,30574,4302
7053,20939,655
7053,11743,471
7053,1746,284
7053,27199,136
7053,2012,129
7053,8717,126
7053,20926,103
7053,5509,75
7053,21616,55
7053,11557,52
7053,22743,50
7053,9336,50
7053,3371,46
7053,8517,46
7053,5207,39
7053,3389,39
7053,15048,39
7053,9221,35
7053,8429,34
7053,19571,32
7053,20994,31
7053,12948,29
7053,3392,27
7053,8055,24
7053,18045,23
7053,8067,22
7053,1642,21
7053,3358,20
7053,1659,20
7053,3379,19
7053,8427,19
7053,17213,18
7053,20989,18
7053,1750,18
7053,3377,16
7053,22034,15
7053,15067,15
7053,8533,14
7053,20957,14
7053,615,13
7053,617,13
7053,8428,13
7053,6750,12
7053,162,12
7053,20849,11
7053,22689,11
7053,21989,11
7053,20774,10
7053,30521,10
7053,11503,10
7053,20963,10
7053,12680,10
7053,20986,10
7053,10210,9
7053,5481,9
7053,12663,9
7053,10197,8
7053,18367,8
7053,25148,8
7053,8656,8
7053,9343,8
7053,17553,8
7053,27535,7
7053,18054,7
7053,32586,7
7053,18284,7
7053,9360,7
7053,22944,7
7053,20956,7
7053,29980,7
7053,22753,6
7053,5751,6
7053,25151,6
7053,25150,6
7053,25149,6
7053,32686,6
7053,25146,6
7053,28839,6
7053,18187,6
7053,4915,6
7053,9347,6
7053,11630,6
7053,17552,6
7053,1834,6
7053,24880,6
7053,24960,5
7053,10644,5
7053,25153,5
7053,25147,5
7053,24997,5
7053,18051,5
7053,11803,5
7053,22816,5
7053,20949,5
7053,11776,5
7053,14092,5
7053,8425,5
7053,19570,5
7053,19572,5
7058,30574,4378
7058,20939,594
7058,11743,405
7058,1746,236
7058,8717,142
7058,27199,126
7058,2012,114
7058,20926,103
7058,5509,68
7058,8517,53
7058,22743,52
7058,21616,49
7058,9336,46
7058,11557,41
7058,3389,38
7058,15048,37
7058,8429,34
7058,5207,33
7058,9221,33
7058,3371,31
7058,19571,30
7058,12948,28
7058,3392,26
7058,20994,24
7058,1659,24
7058,17213,22
7058,8427,22
7058,1642,21
7058,15067,20
7058,3377,19
7058,18045,18
7058,3379,17
7058,8055,16
7058,8428,15
7058,22034,14
7058,1750,14
7058,8067,13
7058,162,13
7058,30521,11
7058,20989,11
7058,20963,11
7058,22753,10
7058,21989,10
7058,18367,10
7058,11503,10
7058,3358,10
7058,6750,10
7058,8533,9
7058,20986,9
7058,20849,8
7058,10197,8
7058,10210,8
7058,20957,8
7058,9360,8
7058,5481,8
7058,12663,8
7058,9343,8
7058,29980,8
7058,20774,7
7058,27535,7
7058,18284,7
7058,18051,7
7058,11803,7
7058,22944,7
7058,12680,7
7058,17553,7
7058,5751,6
7058,22689,6
7058,18054,6
7058,25148,6
7058,32686,6
7058,8656,6
7058,19570,6
7058,27965,6
7058,21617,6
7058,11590,5
7058,25150,5
7058,25147,5
7058,25149,5
7058,11978,5
7058,134,5
7058,15060,5
7058,25145,5
7058,25144,5
7058,28839,5
7058,15698,5
7058,18187,5
7058,9347,5
7058,18180,5
7058,20956,5
7058,7736,5
7058,8425,5
7058,11630,5
7058,8335,5
7058,24880,5
7058,19572,5
7058,1350,5
7058,25152,4
7058,25151,4
7058,6122,4
7061,30574,27049
7061,20939,3140
7061,11743,2164
7061,8717,1326
7061,1746,868
7061,4949,604
7061,11557,535
7061,27199,448
7061,20926,403
7061,8517,342
7061,5207,267
7061,22743,244
7061,9336,189
7061,5509,189
7061,2012,187
7061,20994,186
7061,1642,163
7061,1659,162
7061,3389,141
7061,15048,140
7061,3371,129
7061,8055,125
7061,20989,115
7061,8429,115
7061,18045,110
7061,3392,105
7061,22034,104
7061,9221,99
7061,12948,88
7061,8067,85
7061,17213,75
7061,21989,69
7061,15067,69
7061,22753,68
7061,21616,67
7061,8428,66
7061,8533,64
7061,4959,64
7061,4985,57
7061,1416,53
7061,1750,52
7061,20957,51
7061,3377,50
7061,11590,45
7061,10197,45
7061,22689,44
7061,3379,44
7061,20774,43
7061,15169,43
7061,10644,43
7061,8527,43
7061,6750,43
7061,3358,42
7061,32686,42
7061,20849,41
7061,8427,41
7061,12680,40
7061,30521,38
7061,18367,38
7061,2928,38
7061,8656,37
7061,4968,35
7061,25152,33
7061,609,33
7061,20963,33
7061,12035,33
7061,19571,33
7061,5481,32
7061,615,31
7061,29076,31
7061,9360,31
7061,20986,31
7061,27535,30
7061,30358,29
7061,611,28
7061,923,28
7061,25149,28
7061,20288,27
7061,25148,27
7061,5051,27
7061,9484,26
7061,12869,26
7061,11658,25
7061,18284,24
7061,25146,24
7061,25153,23
7061,25506,23
7061,9477,23
7061,25145,23
7061,9343,23
7061,25151,22
7061,25150,22
7061,11978,22
7061,22944,22
7061,12663,22
7061,20662,22
7061,18187,22
7061,18051,21
7061,21374,21
7061,8425,21
7069,11743,2924
7069,11557,1652
7069,7457,533
7069,18367,259
7069,8055,238
7069,22743,236
7069,22034,220
7069,5207,195
7069,240,184
7069,8067,160
7069,18326,150
7069,12948,147
7069,15048,146
7069,2277,134
7069,11590,132
7069,21989,130
7069,7404,127
7069,16524,119
7069,236,115
7069,1659,96
7069,9221,91
7069,21152,84
7069,2313,83
7069,30521,77
7069,2104,75
7069,4949,74
7069,251,72
7069,22753,70
7069,30574,67
7069,18318,66
7069,1642,66
7069,20288,64
7069,9886,63
7069,18045,60
7069,923,56
7069,31656,52
7069,7852,50
7069,20849,47
7069,254,42
7069,15067,42
7069,20282,41
7069,1416,41
7069,11776,41
7069,11505,40
7069,12680,40
7069,10644,39
7069,2312,38
7069,18292,38
7069,461,38
7069,20774,37
7069,3389,37
7069,11497,37
7069,32586,35
7069,24960,33
7069,7725,33
7069,30672,32
7069,248,32
7069,15834,32
7069,11503,31
7069,31505,30
7069,11221,29
7069,21406,28
7069,206,28
7069,3392,27
7069,27535,27
7069,10197,27
7069,15169,26
7069,22689,26
7069,11491,26
7069,17213,26
7069,20279,26
7069,30573,25
7069,2224,25
7069,26126,24
7069,3371,23
7069,2294,23
7069,2335,23
7069,25506,23
7069,11665,23
7069,261,22
7069,4021,22
7069,5105,21
7069,20547,21
7069,5090,20
7069,14764,20
7069,2271,20
7069,5051,20
7069,25146,20
7069,272,19
7069,11834,19
7069,11798,19
7069,25438,18
7069,14370,18
7069,9477,18
7069,199,18
7069,9484,17
7069,25106,17
7069,8943,17
7069,20302,17
7069,11766,17
7073,30574,968
7073,11743,385
7073,11557,74
7073,22743,56
7073,15453,56
7073,16524,51
7073,8717,38
7073,5207,36
7073,9221,36
7073,22034,32
7073,8055,29
7073,18367,29
7073,22753,25
7073,21989,25
7073,18326,22
7073,8067,21
7073,12948,21
7073,7327,20
7073,1416,18
7073,2277,16
7073,20849,15
7073,15834,15
7073,18045,14
7073,20774,13
7073,22689,11
7073,31656,11
7073,10644,10
7073,18318,10
7073,2313,9
7073,3358,9
7073,15048,9
7073,15169,8
7073,17213,8
7073,1659,8
7073,9477,8
7073,8346,8
7073,15835,8
7073,3392,7
7073,30521,7
7073,11503,7
7073,9484,7
7073,487,7
7073,3389,6
7073,20939,6
7073,27535,6
7073,14064,6
7073,20288,6
7073,1642,6
7073,18292,6
7073,22816,6
7073,11590,5
7073,5090,5
7073,10197,5
7073,14764,5
7073,9886,5
7073,2294,5
7073,2312,5
7073,3377,5
7073,13098,5
7073,4243,5
7073,31505,5
7073,12869,5
7073,7457,4
7073,22352,4
7073,15174,4
7073,5180,4
7073,25106,4
7073,32099,4
7073,31557,4
7073,6122,4
7073,12868,4
7073,12680,4
7073,21815,4
7073,21374,4
7073,13962,4
7073,3216,4
7073,8070,4
7073,18377,4
7073,8672,4
7073,18301,4
7073,18950,4
7073,20781,3
7073,10210,3
7073,24999,3
7073,25148,3
7073,9367,3
7073,19524,3
7073,21689,3
7073,5510,3
7073,30551,3
7073,29316,3
7073,22944,3
7073,7654,3
7073,24662,3
7073,15392,3
7073,15461,3
7073,11740,3
7073,21262,3
7073,16999,3
7073,7328,3
7081,30574,7103
7081,26837,717
7081,26771,507
7081,11743,205
7081,8717,182
7081,15048,156
7081,26894,149
7081,3358,106
7081,3389,104
7081,3392,99
7081,11557,89
7081,22743,86
7081,27398,81
7081,3371,64
7081,11305,47
7081,26785,44
7081,2056,38
7081,15067,31
7081,3379,30
7081,9221,28
7081,26897,28
7081,7725,28
7081,28247,26
7081,17213,24
7081,28300,24
7081,18045,23
7081,3377,23
7081,10197,22
7081,16561,21
7081,26842,18
7081,12680,18
7081,30521,17
7081,26670,17
7081,5207,16
7081,1691,16
7081,25152,13
7081,26816,13
7081,28235,13
7081,27412,13
7081,1416,12
7081,26884,12
7081,10210,11
7081,32586,10
7081,23931,10
7081,15060,10
7081,25151,9
7081,30800,9
7081,6122,9
7081,1642,8
7081,24996,8
7081,4949,8
7081,1540,8
7081,27403,8
7081,26774,8
7081,8755,8
7081,22753,7
7081,20939,7
7081,21989,7
7081,25149,7
7081,32130,7
7081,9477,7
7081,25647,7
7081,20774,6
7081,20849,6
7081,25150,6
7081,25153,6
7081,2277,6
7081,25147,6
7081,30358,6
7081,10093,6
7081,24995,6
7081,24993,6
7081,18051,6
7081,1659,6
7081,27401,6
7081,12663,6
7081,18282,6
7081,11590,5
7081,15169,5
7081,11370,5
7081,10094,5
7081,24999,5
7081,25148,5
7081,30551,5
7081,25822,5
7081,24992,5
7081,831,5
7081,2048,5
7081,3153,5
7081,19283,5
7081,25765,4
7081,1542,4
7081,30672,4
7081,24997,4
7081,9638,4
7081,7308,4
7081,26808,4
7081,11376,4
7081,15684,4
7081,12709,4
7455,30574,6065
7455,6750,574
7455,11743,316
7455,8717,196
7455,5207,127
7455,26138,126
7455,22743,81
7455,8055,56
7455,6766,53
7455,11557,43
7455,6729,41
7455,21689,39
7455,21437,38
7455,9221,35
7455,6205,26
7455,20774,24
7455,15048,24
7455,18045,22
7455,1642,22
7455,9477,22
7455,1659,20
7455,1416,19
7455,27368,19
7455,2277,18
7455,12948,18
7455,21773,18
7455,22034,17
7455,20849,17
7455,30521,17
7455,27669,17
7455,15169,16
7455,10210,16
7455,22753,15
7455,17213,15
7455,21815,15
7455,13794,15
7455,32686,14
7455,8076,14
7455,25167,13
7455,10891,12
7455,20570,12
7455,21989,11
7455,9638,11
7455,12680,11
7455,15067,11
7455,31656,10
7455,8346,10
7455,12135,10
7455,22689,9
7455,20781,9
7455,8067,9
7455,9484,9
7455,7725,9
7455,4076,9
7455,32708,9
7455,21438,9
7455,20125,9
7455,31340,9
7455,27387,9
7455,18850,9
7455,10644,8
7455,10197,8
7455,18640,8
7455,2313,8
7455,10094,8
7455,13240,8
7455,6745,8
7455,22111,8
7455,20547,8
7455,11644,8
7455,5090,7
7455,4949,7
7455,25630,7
7455,8344,7
7455,5460,7
7455,27062,7
7455,12600,6
7455,14064,6
7455,611,6
7455,24996,6
7455,19733,6
7455,22944,6
7455,32726,6
7455,12869,6
7455,781,6
7455,29355,6
7455,21374,6
7455,617,6
7455,5036,6
7455,21915,6
7455,21817,6
7455,13792,6
7455,31346,6
7455,25151,5
7455,25150,5
7455,11643,5
7455,20797,5
7455,19742,5
7455,28525,5
7455,12663,5
7531,30574,4337
7531,15048,392
7531,21689,256
7531,19733,184
7531,8717,141
7531,11557,129
7531,21773,123
7531,19742,104
7531,10891,82
7531,6750,75
7531,12680,58
7531,11743,47
7531,4605,38
7531,7725,38
7531,27669,34
7531,4949,30
7531,5207,26
7531,15067,23
7531,17213,19
7531,18045,18
7531,22743,17
7531,3611,15
7531,19738,15
7531,4615,14
7531,2104,13
7531,7224,12
7531,20849,11
7531,30521,11
7531,27535,10
7531,4594,10
7531,32686,10
7531,6766,10
7531,17719,10
7531,15060,9
7531,12692,9
7531,3371,8
7531,6729,8
7531,1669,8
7531,14408,8
7531,1668,8
7531,11497,7
7531,615,7
7531,1642,7
7531,25149,7
7531,1416,7
7531,4587,7
7531,4568,7
7531,19735,7
7531,12135,7
7531,25145,7
7531,9221,6
7531,15169,6
7531,3389,6
7531,22689,6
7531,25150,6
7531,609,6
7531,19737,6
7531,24992,6
7531,8346,6
7531,617,6
7531,25146,6
7531,12663,6
7531,10197,5
7531,8055,5
7531,32586,5
7531,25148,5
7531,1659,5
7531,3616,5
7531,9477,5
7531,28964,5
7531,4968,5
7531,608,5
7531,19728,5
7531,14694,5
7531,17667,5
7531,25142,5
7531,27199,4
7531,22753,4
7531,3392,4
7531,27556,4
7531,16773,4
7531,10210,4
7531,25506,4
7531,9484,4
7531,27656,4
7531,4561,4
7531,21766,4
7531,5481,4
7531,12868,4
7531,6745,4
7531,21374,4
7531,4607,4
7531,25144,4
7531,8344,4
7531,24990,4
7531,19744,4
7531,19730,4
7531,18524,4
7531,15120,4
7531,25152,3
7572,30574,7146
7572,11743,1001
7572,8717,809
7572,11557,292
7572,15048,177
7572,22034,82
7572,18367,81
7572,22743,73
7572,5207,66
7572,8055,56
7572,18919,47
7572,12948,44
7572,30935,41
7572,2277,35
7572,8067,35
7572,4949,32
7572,1416,32
7572,1659,31
7572,15067,30
7572,18326,29
7572,21989,28
7572,9221,25
7572,18045,25
7572,7725,24
7572,22753,23
7572,1642,21
7572,5413,21
7572,24728,21
7572,7457,20
7572,11665,20
7572,11305,19
7572,30521,18
7572,1195,18
7572,11590,16
7572,2104,16
7572,20288,16
7572,23471,16
7572,12680,16
7572,32686,15
7572,21374,15
7572,26001,15
7572,1691,14
7572,20849,14
7572,2313,13
7572,11503,13
7572,8346,12
7572,30573,11
7572,12868,11
7572,919,11
7572,31656,10
7572,18318,10
7572,2335,10
7572,32586,10
7572,18292,10
7572,31505,10
7572,9484,10
7572,13270,10
7572,1014,10
7572,20774,9
7572,3389,9
7572,11505,9
7572,3371,9
7572,26138,9
7572,2312,9
7572,30672,9
7572,7404,9
7572,923,9
7572,9477,9
7572,24771,9
7572,18001,9
7572,4173,9
7572,24960,8
7572,11753,8
7572,3392,7
7572,14064,7
7572,2294,7
7572,15174,7
7572,461,7
7572,15060,7
7572,12663,7
7572,32353,7
7572,11818,7
7572,1194,7
7572,30921,7
7572,17213,6
7572,16773,6
7572,2271,6
7572,19524,6
7572,11673,6
7572,11720,6
7572,8069,6
7572,23993,6
7572,29037,6
7572,1196,6
7572,8362,6
7572,9487,6
7572,18377,6
7572,930,6
7572,25202,6
7572,5410,6
7745,30574,14195
7745,8717,2273
7745,11557,2004
7745,11743,1994
7745,21689,776
7745,7457,765
7745,15048,405
7745,22743,332
7745,21773,280
7745,5207,269
7745,16651,247
7745,9959,232
7745,19733,211
7745,240,193
7745,2277,192
7745,22034,185
7745,4605,183
7745,18367,176
7745,30521,167
7745,26256,161
7745,7404,152
7745,8055,145
7745,13361,143
7745,11590,138
7745,31155,138
7745,15067,126
7745,7725,117
7745,236,105
7745,22753,98
7745,18045,97
7745,2313,96
7745,12948,90
7745,15090,88
7745,26251,84
7745,9221,82
7745,17213,80
7745,923,76
7745,26246,75
7745,251,73
7745,21989,72
7745,3611,67
7745,12680,66
7745,20774,63
7745,20849,62
7745,19742,62
7745,4949,61
7745,1691,60
7745,1642,60
7745,461,59
7745,32586,55
7745,13207,52
7745,8067,52
7745,20282,52
7745,1416,49
7745,26257,48
7745,8364,48
7745,3389,47
7745,31656,47
7745,14552,47
7745,23931,43
7745,2312,42
7745,1659,42
7745,4615,42
7745,5090,41
7745,2271,41
7745,26636,41
7745,2104,40
7745,18326,40
7745,20570,40
7745,8683,40
7745,27535,39
7745,10197,36
7745,18318,36
7745,13362,36
7745,15169,34
7745,20279,34
7745,2335,34
7745,3392,33
7745,20288,33
7745,10210,33
7745,24960,32
7745,10644,32
7745,248,32
7745,254,32
7745,11497,31
7745,11505,30
7745,25987,30
7745,30672,29
7745,31505,28
7745,206,28
7745,30328,28
7745,261,27
7745,23909,27
7745,17624,27
7745,18292,26
7745,4587,26
7745,2224,26
7745,25149,25
7745,25152,24
7745,14966,24
7748,30574,3272
7748,8717,637
7748,21689,392
7748,23931,291
7748,14552,181
7748,11557,171
7748,21773,141
7748,16651,133
7748,13361,52
7748,22743,49
7748,5207,40
7748,19733,38
7748,11743,34
7748,15048,33
7748,15090,30
7748,2277,28
7748,9221,24
7748,23909,24
7748,2305,20
7748,14966,20
7748,4605,18
7748,10891,18
7748,30521,17
7748,22753,15
7748,7457,15
7748,18045,13
7748,461,13
7748,14467,12
7748,18367,11
7748,4615,11
7748,20774,10
7748,1416,10
7748,26636,10
7748,15067,10
7748,14612,10
7748,21606,9
7748,31647,8
7748,9959,8
7748,30328,8
7748,21413,8
7748,15089,8
7748,11590,7
7748,20849,7
7748,31656,7
7748,923,7
7748,32099,7
7748,8683,7
7748,23923,7
7748,13362,7
7748,25152,6
7748,2271,6
7748,4949,6
7748,30756,6
7748,21739,6
7748,22330,6
7748,20159,6
7748,24246,6
7748,8364,6
7748,28014,6
7748,15092,6
7748,22545,5
7748,2312,5
7748,2335,5
7748,32586,5
7748,7404,5
7748,7654,5
7748,6122,5
7748,8362,5
7748,2320,5
7748,31652,5
7748,25747,5
7748,22034,4
7748,3392,4
7748,5090,4
7748,17213,4
7748,14764,4
7748,25148,4
7748,20797,4
7748,31155,4
7748,11978,4
7748,3611,4
7748,19738,4
7748,4587,4
7748,28052,4
7748,32080,4
7748,12680,4
7748,21685,4
7748,28046,4
7748,19623,4
7748,24960,3
7748,1691,3
7748,25151,3
7748,14064,3
7748,30551,3
7748,22816,3
7748,14557,3
7748,22733,3
7748,829,3
7748,28032,3
7748,10381,3
7779,30574,22286
7779,6953,1099
7779,23605,777
7779,6857,766
7779,6895,679
7779,6888,518
7779,6960,396
7779,17124,345
7779,11743,321
7779,7457,275
7779,9841,260
7779,6828,237
7779,17129,230
7779,11557,200
7779,8717,198
7779,23596,174
7779,23831,114
7779,11305,94
7779,7404,90
7779,6838,82
7779,6914,80
7779,6920,78
7779,6866,78
7779,6829,77
7779,2580,75
7779,5207,63
7779,22743,58
7779,17086,57
7779,15048,51
7779,6976,49
7779,16799,46
7779,6931,43
7779,6847,41
7779,23595,37
7779,6984,36
7779,9844,36
7779,23624,32
7779,6977,31
7779,27360,29
7779,6891,28
7779,33165,27
7779,25034,27
7779,20570,26
7779,6949,25
7779,6843,25
7779,9221,24
7779,30521,23
7779,25033,23
7779,20785,23
7779,10397,23
7779,25850,22
7779,17090,22
7779,22753,21
7779,17094,21
7779,33114,20
7779,10411,20
7779,18045,19
7779,12600,19
7779,15285,19
7779,5231,19
7779,6909,18
7779,25014,18
7779,6948,18
7779,11513,18
7779,5161,18
7779,6959,18
7779,6973,17
7779,12296,16
7779,17113,16
7779,12323,16
7779,6995,16
7779,22689,15
7779,27535,15
7779,10404,15
7779,17085,15
7779,1128,14
7779,6905,14
7779,33142,14
7779,11533,14
7779,24224,13
7779,20547,13
7779,7482,13
7779,6992,13
7779,12288,13
7779,6784,13
7779,15169,12
7779,25234,12
7779,21892,12
7779,25305,12
7779,5090,11
7779,32586,11
7779,27669,11
7779,12680,11
7779,7484,11
7779,33150,11
7779,6837,11
7779,25848,11
7779,3742,11
7779,5140,11
7779,17272,11
7785,30574,4008
7785,6953,203
7785,23605,199
7785,6857,162
7785,6895,143
7785,9841,142
7785,17124,108
7785,6888,107
7785,6960,76
7785,17129,74
7785,8717,61
7785,11743,52
7785,23596,42
7785,22743,33
7785,5207,32
7785,6828,31
7785,7457,29
7785,9221,28
7785,11557,25
7785,25850,22
7785,9844,22
7785,6866,21
7785,23831,20
7785,6914,18
7785,15048,18
7785,17086,17
7785,10182,17
7785,25363,17
7785,6920,16
7785,6829,13
7785,27360,13
7785,10139,12
7785,10183,12
7785,6984,11
7785,23595,11
7785,18045,10
7785,17094,10
7785,6931,10
7785,22753,9
7785,6838,9
7785,25020,9
7785,11305,8
7785,20849,8
7785,5090,8
7785,24224,8
7785,17210,8
7785,6995,8
7785,23624,8
7785,25848,8
7785,4196,8
7785,15169,7
7785,7404,7
7785,5427,7
7785,6891,7
7785,7484,7
7785,13962,7
7785,33165,6
7785,30521,6
7785,25014,6
7785,6977,6
7785,12680,6
7785,6962,6
7785,10138,6
7785,4186,6
7785,10644,5
7785,25147,5
7785,5105,5
7785,6976,5
7785,26735,5
7785,17113,5
7785,6900,5
7785,6887,5
7785,5481,5
7785,3742,5
7785,6876,5
7785,543,5
7785,17085,5
7785,25152,4
7785,22689,4
7785,22545,4
7785,6909,4
7785,6847,4
7785,25034,4
7785,20785,4
7785,2580,4
7785,12614,4
7785,25305,4
7785,25822,4
7785,28776,4
7785,7483,4
7785,17160,4
7785,6897,4
7785,12320,4
7785,6933,4
7785,26744,4
7785,783,3
7785,17090,3
7785,10296,3
7785,4915,3
7785,6649,3
7788,30574,3683
7788,6953,213
7788,6857,162
7788,6895,158
7788,6888,134
7788,17124,96
7788,7457,85
7788,23605,85
7788,17129,60
7788,6828,58
7788,6960,58
7788,9841,50
7788,8717,49
7788,11743,47
7788,11557,37
7788,6838,28
7788,7404,24
7788,6866,24
7788,23831,24
7788,6829,21
7788,6914,17
7788,23596,17
7788,17086,15
7788,22743,12
7788,6920,12
7788,6976,12
7788,25034,11
7788,15048,11
7788,16799,10
7788,17113,10
7788,5207,9
7788,6931,9
7788,11305,8
7788,3371,8
7788,17094,8
7788,6784,8
7788,27360,8
7788,33114,7
7788,2580,7
7788,3392,6
7788,6847,6
7788,6977,6
7788,25033,6
7788,6891,6
7788,6995,6
7788,33165,5
7788,6843,5
7788,21892,5
7788,23595,5
